time,total_population,total_susceptible,total_latent,total_infectious,total_recovered,incidence,prevalence,0-14_S,0-14_E,0-14_I,0-14_R,15-44_S,15-44_E,15-44_I,15-44_R,45-64_S,45-64_E,45-64_I,45-64_R,65+_S,65+_E,65+_I,65+_R
7.073972602739726,1713.489303312177,1677.1559958219873,26.804474607685783,0.2966332792333576,9.232199603270686,114.19543983021703,17.311650481853903,440.99057597899383,7.5382734123828925,0.09783571589313649,2.291552606460842,706.07644845206,11.300737924290877,0.11111491167512058,3.9808790539424677,353.61260349435406,5.058858107570378,0.049883964162021635,2.01324460489932,176.47636789657946,2.906605163441631,0.03779868750307891,0.9465233379680553
7.076712328767123,1713.4207637400445,1677.0740864174547,26.8128646984796,0.29672781525603936,9.23708480885424,114.23575366955069,17.31786036071745,440.9683557911244,7.541044791594205,0.0978719214085803,2.2929284800949805,706.0420929094763,11.304138231834713,0.11114831643000934,3.9829421170138124,353.5960097014435,5.060093270395357,0.049896061141728794,2.0141617543983643,176.46762801541067,2.9075884046553293,0.03781151627572093,0.9470524573470828
7.079452054794521,1713.3522269094951,1676.9921756987794,26.821257366170688,0.29682237996642574,9.241971464578585,114.27608153065924,17.3240723830515,440.9461350798473,7.543816917889673,0.09790813666891408,2.2943048417769054,706.0077368460576,11.307539618361368,0.1111817318151189,3.985005765657732,353.57941580869056,5.0613289003753446,0.049908162730527623,2.015079109151023,176.45888796418396,2.9085719295443035,0.037824348751865154,0.9475817479929247
7.082191780821918,1713.2836928204183,1676.9102636647117,26.82965261144233,0.2969169733722366,9.246859570892227,114.31642341795065,17.33028654953518,440.9239138447874,7.54658979148607,0.09794436167699155,2.295681691633268,705.9733802612859,11.310942084150742,0.11121515783321619,3.987070000063408,353.56282181587915,5.062564997618299,0.04992026892948292,2.0159966692412676,176.45014774275938,2.9095557381872186,0.03783718493254596,0.948111209954283
7.0849315068493155,1713.2151614727059,1676.828350314003,26.83805043497794,0.29701159548119316,9.25174912824379,114.35677933583372,17.33650286084776,440.90169208556955,7.549363412600196,0.09798059643566681,2.297059029790758,705.9390231546432,11.314345629482789,0.11124859448706868,3.98913482042007,353.54622772279316,5.063801562232205,0.04993237973965974,2.0169144347530876,176.44140735099697,2.9105398306627515,0.037850024818797914,0.948640843279873
7.087671232876712,1713.1466328662468,1676.7464356454027,26.846450837461067,0.29710624630101795,9.25664013708201,114.3971492887187,17.34272131766869,440.8794698018184,7.552137781448889,0.09801684094779442,2.2984368563761013,705.9046655256112,11.317750254637515,0.11128204177944438,3.9912002269169946,353.5296335292164,5.065038594325069,0.0499444951621234,2.017832405770491,176.43266678875673,2.9115242070495926,0.037862868411655745,0.9491706480184238
7.090410958904109,1713.078107000932,1676.6645196576617,26.854853819575368,0.297200925839435,9.261532597855751,114.43753328101666,17.348941920677603,440.85724699315864,7.554912898249014,0.09805309521622937,2.2998151715160633,705.8703073736716,11.32115595989498,0.11131549971311182,3.9932662197435067,353.51303923493276,5.066276094004925,0.049956615197939466,2.0187505823775025,176.42392605589865,2.9125088674264457,0.03787571571215436,0.9497006242186778
7.093150684931507,1713.0095838766522,1676.5826023495295,26.863259382004625,0.2972956341041697,9.266426511013982,114.47793131713988,17.355164670554284,440.83502365921487,7.55768876321747,0.09808935924382708,2.301193975337446,705.835948698306,11.324562745535296,0.11134896829084005,3.9953327990889793,353.4964448397259,5.067514061379833,0.049968739848173745,2.019668964658166,176.41518515228265,2.9134938118720277,0.03788856672132885,0.9502307719293914
7.095890410958904,1712.941063493297,1676.5006837197554,26.871667525432763,0.29739037110294886,9.2713218770058,114.51834340150185,17.361389567978712,440.8127997996116,7.56046537657119,0.09812563303344342,2.30257326796709,705.8015894989958,11.327970611838627,0.11138244751539868,3.9973999651428325,353.4798503433795,5.0687524965578765,0.04998086911389231,2.020587552696543,176.40644407776867,2.914479040465068,0.03790142144021447,0.9507610911993342
7.098630136986301,1712.8725458507574,1676.4187637670896,26.8800782505438,0.2974851368435006,9.27621869628041,114.55876953851698,17.36761661363101,440.7905754139733,7.563242738527136,0.09816191658793466,2.303953049531873,705.7672297752224,11.33137955908519,0.11141593738955781,3.9994677180945346,353.4632557456773,5.069991399647165,0.04999300299616148,2.021506346576713,176.3977028322166,2.9154645532843086,0.037914279869846655,0.9512915820772894
